athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
fh_032c2b3f48b3,Hailee,Ladu,5,0,,0,1,1,4,3,0,0,0,,,,,,,
fh_e42680ddfc0e,MaKenzie,Baggstrom,8,1,,0,0,0,0,0,0,0,0,,,,,,,
fh_a92836216577,Shayne,Carfano,7,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_607b1e1b1141,Kallie,Christy,5,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_7990ced6b277,Abby,D’Arcangelo,5,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_2cc2edd9c192,Natalie,Doman,6,1,,0,0,0,5,3,0,0,0,,,,,,,
fh_96b5c3a4ebf2,Paige,Freas,4,0,,0,0,0,2,1,0,0,0,,,,,,,
fh_4d4573f33a74,Melany,Mosier,20,19,,0,0,0,3,2,0,0,0,,,,,,,
fh_1cb6bcceb162,Brielle,Romano,5,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_e6fb103727f1,Erika,Roura,20,20,,0,0,0,0,0,0,0,0,,,40,1.97,99,0.712,5
fh_667dfdec22b0,Rachel,Simkewicz,20,19,1057,16,4,36,60,48,3,0,0,,,,,,,
fh_d349504ac84a,Hailey,Gaydos,20,20,1129,11,9,31,55,48,3,0,0,,,,,,,
fh_cd44f1de47f4,Nicolette,Morlock,19,19,1135,6,7,19,11,9,1,5,5,,,,,,,
fh_a4041ce9591a,Clare,Moore,20,20,1210,7,4,18,48,28,2,0,0,,,,,,,
fh_2f4be456f11b,Amber,Wolkner,20,20,1210,2,4,8,22,13,0,0,0,,,,,,,
fh_105395e0d47c,Ava,Coppola,20,0,109,2,3,7,10,10,0,0,0,,,,,,,
fh_756df6bfd786,Sarah,Healy,19,3,260,3,1,7,20,14,1,0,0,,,,,,,
fh_b3cfa3b0853d,Sarah,Goldstein,20,0,145,2,2,6,13,12,0,0,0,,,,,,,
fh_2164cc527b15,Audrey,Hayes,20,18,917,2,0,4,9,5,1,0,0,,,,,,,
fh_8655ce4227ad,Bethie,Boone,7,0,7,1,1,3,5,5,0,0,0,,,,,,,
fh_a018b1b9d745,Camdyn,Despres,6,0,0,1,1,3,2,1,0,0,0,,,,,,,
fh_115364dd020f,Emma,Spagnolo,15,0,88,1,1,3,5,3,0,0,0,,,,,,,
fh_64a91eba8218,Kaelin,Cerasuolo,20,20,1138,1,0,2,4,3,0,0,0,,,,,,,
fh_d88d24fd0c7e,Emily,Gorsuch,4,0,0,1,0,2,1,1,0,0,0,,,,,,,
fh_579f839a5908,Kate,O'Connor,13,0,62,1,0,2,5,5,1,0,0,,,,,,,
fh_d91fe0ce03a4,Samara,Skully,20,10,626,1,0,2,3,3,0,0,0,,,,,,,
fh_c8e5f4f4e58c,Maggie,Horn,20,17,922,0,1,1,2,1,0,0,0,,,,,,,
fh_d0e2a9aa46ba,Kristyn,Vasselin,19,19,1107,0,1,1,3,3,0,0,0,,,,,,,
fh_bedb99c52d32,Alyssa,Forget,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_3beeef0987a4,Natalie,Gower,6,1,64,0,0,0,1,1,0,0,0,,,,,,,
fh_1f5b072547fd,Emma,Kibbe,19,12,800,0,0,0,1,1,0,0,0,,,,,,,
fh_aed4a6b9cdba,Rory,McGinley,4,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_e90e54252c2e,Maddie,O'Brien,5,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_4da43ab61bff,Sam,Orcutt,20,19,1135,0,0,0,0,0,0,0,0,,,31,1.6,115,0.788,4
fh_42dd8655efa2,Kaitlyn,Parent,3,1,70,0,0,0,0,0,0,0,0,,,0,0.0,4,1.0,0
fh_0257f7e4539d,Katie,Rhodes,2,0,5,0,0,0,0,0,0,0,0,,,0,0.0,0,0.0,0
fh_ba8a399811b1,Sophia,Sares,7,0,5,0,0,0,1,1,0,0,0,,,,,,,
fh_0ffac91319b7,Maya,Wresien,8,2,141,0,0,0,0,0,0,0,0,,,,,,,
fh_b5808582533c,Gracyn,Catalano,22,21,758,12,3,27,65,40,1,0,0,,,,,,,
fh_fab7a864179d,Kailen,Hibshman,22,21,935,10,6,26,57,27,4,2,2,,,,,,,
fh_b3f12fadfc08,Shae,Bennett,22,22,970,9,3,21,31,23,4,0,2,,,,,,,
fh_217e622441fc,Coco,Wallace,22,20,788,6,7,19,29,21,3,0,0,,,,,,,
fh_19c3704a0b28,Hailey,Mertz,20,20,819,5,3,13,27,17,2,0,0,,,,,,,
fh_6b56a2c28e74,Lauren,Schulz,22,22,1016,3,7,13,11,8,1,0,0,,,,,,,
fh_00fdf84113d7,Lauren,Tobin,22,21,848,4,2,10,36,19,2,0,0,,,,,,,
fh_11ed988014fb,Abry,Klinger,21,0,382,4,1,9,11,10,0,0,0,,,,,,,
fh_f773ad7e9487,Monica,Druckemiller,22,22,941,3,1,7,26,14,1,0,0,,,,,,,
fh_28c0552fa665,Taylor,Valoczki,21,0,426,3,1,7,22,10,0,0,0,,,,,,,
fh_0135ad29fad2,Tori,Martz,21,0,480,2,0,4,11,6,0,0,0,,,,,,,
fh_247dbfae8c9f,Vivian,Merry,7,1,155,2,0,4,2,2,0,0,0,,,,,,,
fh_7d109a380b4e,Ava,DiBonaventura,12,0,262,1,1,3,4,4,0,0,0,,,,,,,
fh_b7f20a4c5aa2,Annie,Ingersoll,13,1,224,1,1,3,7,5,0,0,0,,,,,,,
fh_e18256cecd68,Stella,Khazen,5,0,76,1,1,3,3,2,0,0,0,,,,,,,
fh_decf48aaa764,Emilie,Rankin,21,3,738,0,3,3,9,3,0,0,0,,,,,,,
fh_f18571054b66,Sydney,Aylward,22,22,1252,0,2,2,15,5,0,0,0,,,,,,,
fh_dd819bc96096,Molly,Parker,17,0,386,0,2,2,4,2,0,0,0,,,,,,,
fh_abe7021e5dd0,Brenna,Benson,13,1,162,0,1,1,4,1,0,0,0,,,,,,,
fh_c100c1ed9132,Sarah,Bisson,22,22,1162,0,1,1,1,0,0,0,0,,,,,,,
fh_c9e225c325b7,Marie,Conway,6,0,85,0,1,1,0,0,0,0,0,,,,,,,
fh_477c6de5af5b,Addie,Brandt,21,0,520,0,0,0,0,0,0,0,0,,,,,,,
fh_7d013fdfde86,Kaia,Crossley,7,0,171,0,0,0,0,0,0,0,0,,,,,,,
fh_412498e55024,Sarah,Englehardt,10,0,249,0,0,0,0,0,0,0,0,,,,,,,
fh_21820a194f70,Emma,Hittle,2,0,15,0,0,0,0,0,0,0,0,,,,,,,
fh_666d80876c72,Alanna,Jones,1,0,30,0,0,0,0,0,0,0,0,,,,,,,
fh_59f965278d31,Francisca,Bustos Picot,2,0,14,0,0,0,1,1,0,0,0,,,,,,,
fh_04f0d8d11eca,Lindsey,Soistman,3,0,65,0,0,0,0,0,0,0,0,,,,,,,
fh_b3b9ea83a590,Jordan,Vradenburgh,22,22,1227,0,0,0,0,0,0,0,0,,,12,0.62,48,0.8,6
fh_2bf44f2e2168,Ollie,Winterle,6,0,135,0,0,0,0,0,0,0,0,,,1,0.36,8,0.889,0
fh_946622c27bb5,Emma,Campitelli,21,21,,11,5,27,87,49,5,0,0,,,,,,,
fh_12a9af3d844e,Taylor,Rothermel,21,21,,8,3,19,43,27,1,0,0,,,,,,,
fh_bf15bd6b3d70,Haley,Dreisbach,21,14,,7,0,14,24,20,0,0,0,,,,,,,
fh_b3229c77f500,Hannah,Garlin,21,21,,4,6,14,19,15,1,2,2,,,,,,,
fh_5932182d7689,Mady,Quigley,21,21,,3,8,14,37,26,2,0,0,,,,,,,
fh_cb0f5294fcc6,Kiara,Koeller,21,21,,4,4,12,26,15,1,0,0,,,,,,,
fh_9c0741f41d51,Gracie,Roush,19,13,,3,3,9,22,10,1,0,0,,,,,,,
fh_30abf2839c2c,Jada,Thompson,16,0,,4,1,9,8,5,2,0,0,,,,,,,
fh_6768d71a80ab,Isa,Napoli,19,2,,3,1,7,5,5,0,0,0,,,,,,,
fh_effa4518397e,Lauren,Leibensperger,21,10,,3,0,6,15,11,0,0,0,,,,,,,
fh_97bbc52d1233,Riley,Corbett,20,5,,2,1,5,17,9,0,0,0,,,,,,,
fh_d1c17cc21c16,Samara,Campenni,18,4,,1,2,4,3,2,0,0,0,,,,,,,
fh_717706d93641,Ella,DeFazio,15,3,,0,2,2,1,1,0,0,0,,,,,,,
fh_1ccaf9831fb4,Alise,Althouse,19,8,,0,1,1,5,1,0,0,0,,,,,,,
fh_b2d4af6297dd,Lexi,Kresge,17,13,,0,1,1,1,0,0,0,0,,,,,,,
fh_c5c820421f2e,Casey,Bruchak,11,1,,0,0,0,2,2,0,0,0,,,,,,,
fh_03beafc41552,Kiana,Coulter,6,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_990a0743fd35,Tessa,Cronin,14,1,,0,0,0,0,0,0,0,0,,,,,,,
fh_fe344dece218,Asia,Daskalakis,14,2,,0,0,0,4,3,0,0,0,,,,,,,
fh_cefda97a3eaf,Lily,Fay,7,0,,0,0,0,1,0,0,0,0,,,,,,,
fh_b44567c36f17,Madison,Lilley,12,2,,0,0,0,0,0,0,0,0,,,,,,,
fh_59ddbd752425,Taytum,Lombardi,11,7,,0,0,0,0,0,0,0,0,,,18,2.9,23,0.561,0
fh_80040d950b2b,Elie,Lopez,7,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_2dc6ff698f40,Mackenzie,Lopez,21,20,,0,0,0,3,1,0,0,0,,,,,,,
fh_643063ae89e1,Ava,O'Grady,7,0,,0,0,0,0,0,0,0,0,,,,,,,
fh_6b92ff1d5a7d,Kylie,Schmidt,18,14,,0,0,0,0,0,0,0,0,,,22,1.5,38,0.633,3
fh_6430c93457fe,Ella,Shimp,19,7,,0,0,0,10,6,0,0,0,,,,,,,
fh_3ff44e001213,Annika,Hoyer,19,17,909,9,1,19,25,21,4,0,0,,,,,,,
fh_4d72d3289d91,Liza,Semenenko,19,19,1079,5,6,16,84,44,1,0,0,,,,,,,
fh_2b6146665a8f,Magdelana,Jordan,19,19,1124,5,4,14,34,19,1,0,0,,,,,,,
fh_0ee1d27fd0ce,Amelia,Landry,19,19,1172,6,0,12,20,17,2,0,0,,,,,,,
fh_e3acf18e1104,Erin,Coyle,19,13,709,5,1,11,30,20,2,0,0,,,,,,,
fh_079f99730ea3,Sarah,Cooper,19,18,996,3,2,8,17,13,0,1,1,,,,,,,
fh_fba19b9fdb99,Gabriella,Vasquez,19,2,263,1,4,6,14,11,0,0,0,,,,,,,
fh_915a8375509d,Hayley,Harris,19,3,315,1,3,5,11,7,0,0,0,,,,,,,
fh_aeceba89b8cc,Avery,Bloom,19,13,760,1,2,4,12,8,0,0,0,,,,,,,
fh_57b7c602562c,Zoe,Larsen,19,18,1004,0,2,2,7,4,0,0,0,,,,,,,
fh_97b0d8988348,Emma,Duffield,17,17,1047,0,1,1,2,2,0,0,0,,,,,,,
fh_fe1a91a3c06d,Kayla,Fink,19,19,1166,0,1,1,1,0,0,0,0,,,,,,,
fh_1441854b1fc8,Cassandra,Conklin,19,18,1099,0,0,0,0,0,0,0,0,,,29,1.51,62,0.681,8
fh_15d4c976556e,EmmaKate,Derrick,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_ef8d6b7c94a8,Abigail,Fagersten,4,0,8,0,0,0,1,0,0,0,0,,,,,,,
fh_09a46c9e5295,Ananya,Leahy,6,0,15,0,0,0,0,0,0,0,0,,,,,,,
fh_0e80cd3b2d64,Anna,Pendse,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_685a0d0435e8,Julia,Powell,19,9,677,0,0,0,0,0,0,0,0,,,,,,,
fh_ce68a91394c5,Caroline,Vos,4,1,60,0,0,0,0,0,0,0,0,,,,,,,
fh_86582c5917a7,Nina,Wiggins,19,3,287,0,0,0,5,2,0,0,0,,,,,,,
fh_a674d020125d,Kara,Richards,20,20,902,16,4,36,86,59,3,2,3,,,,,,,
fh_9666f9b40d42,Samantha,Thebarge,20,20,1165,13,5,31,113,66,3,1,1,,,,,,,
fh_4a8ff84b1ff9,Maci,Freeman,20,20,1161,5,13,23,18,14,2,0,0,,,,,,,
fh_37b7a23c5399,Leah,Knight,20,20,1017,6,3,15,48,25,2,0,0,,,,,,,
fh_333246e6ba0b,Tatiana,Roque,20,20,779,6,1,13,25,17,3,0,0,,,,,,,
fh_da1f6bb20303,Paige,Gilbert,20,20,1156,2,6,10,19,13,0,0,0,,,,,,,
fh_a894ad76b28b,Caroline,Hendrickson,20,20,1012,3,1,7,29,14,0,0,0,,,,,,,
fh_ec474bc8c34a,Celia,Stinson,20,0,554,3,1,7,16,8,1,0,0,,,,,,,
fh_da3e5c5b14a4,Emily,Battisti,12,0,110,0,0,0,3,2,0,0,0,,,,,,,
fh_bacc8bf4381e,Arianna,Brawn,7,0,45,0,0,0,0,0,0,0,0,,,,,,,
fh_d5398c8706d1,McKenzie,Clay,20,20,1166,0,0,0,1,1,0,0,0,,,,,,,
fh_e542470b5b8d,Rylee,Cooper,4,0,14,0,0,0,0,0,0,0,0,,,,,,,
fh_119363509619,Eliya,Drummond,16,16,851,0,0,0,0,0,0,0,0,,,16,1.09,71,0.816,3
fh_c5feeb23ff6c,Isabel,Kramer,20,20,1123,0,0,0,3,2,0,0,0,,,,,,,
fh_7388cb0ea473,Avery,LaBua,10,0,102,0,0,0,3,2,0,0,0,,,,,,,
fh_dd7f5f57dcfc,Abbie,Law,3,0,39,0,0,0,0,0,0,0,0,,,3,2.63,1,0.25,0
fh_53bf7340b81c,Isabella,Pelletier,20,20,1166,0,0,0,0,0,0,0,0,,,,,,,
fh_74d4675cf1bc,Madi,Ross,1,0,4,0,0,0,0,0,0,0,0,,,0,0.0,0,0.0,0
fh_5f5d78b1b820,Mackenzie,Toner,8,4,302,0,0,0,0,0,0,0,0,,,6,1.32,12,0.667,1
fh_36fb777fd97c,Lucy,Cohen,15,15,897,5,3,13,16,10,0,0,0,,,,,,,
fh_71c5f223703c,Charlotte,Thompson,15,15,719,2,1,5,5,5,0,0,0,,,,,,,
fh_f8e5b78f08cc,Avery,Hoover,15,15,900,1,0,2,5,3,0,0,0,,,,,,,
fh_20e98634307b,Caroline,Seaward,15,15,745,0,1,1,8,3,0,0,0,,,,,,,
fh_8367ad7d1056,Anna,Donadio,15,12,762,0,0,0,0,0,0,0,0,,,,,,,
fh_cbcd74bec695,Ellie,Falk,13,12,684,0,0,0,0,0,0,0,0,,,,,,,
fh_536772422312,Sofie,Garrett,12,2,481,0,0,0,2,2,0,0,0,,,,,,,
fh_e52e848225a8,Audrey,Greenberg,15,14,760,0,0,0,2,1,0,0,0,,,,,,,
fh_2e0ea3795b2b,Ruby,Himes,14,7,570,0,0,0,0,0,0,0,0,,,65,7.03,65,0.5,0
fh_06e5ed48f133,Aidan,Keegan,6,0,167,0,0,0,0,0,0,0,0,,,,,,,
fh_ba0ba70c432e,Maddie,Livers,15,15,812,0,0,0,0,0,0,0,0,,,,,,,
fh_cf37010362ed,Kailey,McClure,15,15,704,0,0,0,5,4,0,0,0,,,,,,,
fh_a40da8aa432a,Peyton,Steinriede,1,1,60,0,0,0,0,0,0,0,0,,,1,1.33,4,0.8,0
fh_378cf54dd001,Hannah,Waterson,15,15,900,0,0,0,3,0,0,0,0,,,,,,,
fh_2eff5a9441cd,Hannah,Biccard,22,22,968,17,6,40,87,55,2,0,0,,,,,,,
fh_6b5152e2665b,Eleanor,Helm,22,15,903,13,7,33,50,34,3,0,0,,,,,,,
fh_668af2ea728e,Claire,Casey,22,22,1311,8,5,21,39,19,3,4,4,,,,,,,
fh_22c39f0eb212,Lilly,Ragusa,22,22,1111,8,4,20,20,15,4,0,0,,,,,,,
fh_e1052e4805e8,Hannah,Murray,22,0,495,7,3,17,43,26,3,1,2,,,,,,,
fh_4e4dc0cfac8a,Sophie,Brants,17,7,440,6,3,15,17,13,0,0,0,,,,,,,
fh_85fe46361e16,Reagan,Malo,22,22,936,5,2,12,34,26,1,0,0,,,,,,,
fh_0e9acf3e867d,Riley,Schmidt,20,0,286,4,1,9,10,9,1,0,0,,,,,,,
fh_17a61dd343e7,Katarina,Villa,20,20,995,2,4,8,24,12,1,0,0,,,,,,,
fh_d675e1822cbe,Eleanor,Luft,22,22,1091,1,3,5,22,10,0,0,0,,,,,,,
fh_ba38d6d1455d,Gabby,Sousa,22,22,1163,1,1,3,11,5,0,0,0,,,,,,,
fh_8da1eff4570a,Ainsley,Allen,11,0,145,0,2,2,7,3,0,0,0,,,,,,,
fh_6dc4e5b6f96d,Scarlett,Carpenter,14,0,119,1,0,2,3,2,0,0,0,,,,,,,
fh_18bcc12489a7,Camille,Clarke,22,22,1232,0,2,2,2,2,0,0,0,,,,,,,
fh_2ebed509f703,Ellie,Wilkins,21,2,619,0,2,2,10,4,0,0,0,,,,,,,
fh_769ad9eeec35,Ruby,Pearson,21,20,1033,0,1,1,3,2,0,0,0,,,,,,,
fh_c968cce3f8da,Tanya,Dev,7,0,63,0,0,0,3,3,0,0,0,,,,,,,
fh_70240dc9fc07,Lydia,Eastburn,22,22,1282,0,0,0,0,0,0,0,0,,,20,0.98,66,0.767,4
fh_ce29804c2a60,Isabel,Ginns,5,0,60,0,0,0,0,0,0,0,0,,,2,1.0,6,0.75,0
fh_7868baf3a04e,Jordan,Pittignano,11,0,126,0,0,0,3,1,0,0,0,,,,,,,
fh_59ec546d00e2,Kate,Wahler,22,1,580,0,0,0,1,1,0,0,0,,,,,,,
fh_085e14428eea,Kirsten,Johnson,18,18,1033,6,6,18,42,28,2,0,0,,,,,,,
fh_d018ed6b8f57,Marie,Brainard,15,15,650,6,5,17,57,32,2,0,0,,,,,,,
fh_a8cd83671669,Ava,Mikulski,18,17,633,4,3,11,25,21,1,0,0,,,,,,,
fh_a634a8ff0bb0,Gigi,Testa,18,18,1013,4,1,9,16,12,1,0,0,,,,,,,
fh_ef089e61138e,Remi,Lloyd,11,6,243,3,1,7,7,5,2,0,0,,,,,,,
fh_3c000c062f53,Katie,Studzinski,17,3,423,3,0,6,11,10,1,0,0,,,,,,,
fh_fb066f0ee326,Rachel,Buono,18,18,1009,2,0,4,20,13,0,0,1,,,,,,,
fh_a3c5f6fe0431,Lauren,Sieczkowski,18,18,1072,1,2,4,28,14,0,0,0,,,,,,,
fh_2f5027beb32c,Rachel,Fosbenner,18,18,957,1,0,2,6,4,0,0,0,,,,,,,
fh_be7c74bb4040,Ava,Wood,14,0,294,1,0,2,7,6,0,0,0,,,,,,,
fh_63925dee15c5,Lauren,Breisch,18,18,929,0,1,1,3,1,0,0,0,,,,,,,
fh_7d846461f408,TT,Barends,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_e84f627fd17b,Lauren,Habakus,5,0,14,0,0,0,0,0,0,0,0,,,,,,,
fh_c873ed6a08fc,Andi,Helphenstine,18,18,1070,0,0,0,0,0,0,0,0,,,,,,,
fh_38960d234da3,Monica,Herman,8,0,117,0,0,0,0,0,0,0,0,,,,,,,
fh_c6290ec059af,Bianca,Hessler,5,0,54,0,0,0,1,1,0,0,0,,,,,,,
fh_3d35d88e2b4e,Zoe,Horan,10,0,103,0,0,0,1,0,0,0,0,,,,,,,
fh_2a3ba4edfc36,Hailey,Johnson,16,1,346,0,0,0,2,1,0,0,1,,,,,,,
fh_29ab67e9efb9,Marcella,Mangano,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_83de0b025332,Carlyn,McKendrick,12,0,194,0,0,0,0,0,0,0,0,,,,,,,
fh_543e0c8b2b7c,Susie,Miller,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_39ac04595099,Adriana,Palladinetti,18,17,1015,0,0,0,0,0,0,0,0,,,23,1.28,93,0.802,4
fh_fcad3ed2b11d,Sophia,Penza,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_97c3f99a73a8,Emma,Reinert,3,0,56,0,0,0,0,0,0,0,0,,,,,,,
fh_05e304c02539,Maddie,Rogers,16,10,558,0,0,0,4,2,0,0,0,,,,,,,
fh_770d633b258d,Hadley,Whitman,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
fh_a932920e329d,Alanna,Fragapane,15,14,781,10,3,23,32,26,1,1,1,,,,,,,
fh_fc2fb27dd214,Jocelyn,Spiezio,15,15,829,8,3,19,27,21,2,0,0,,,,,,,
fh_8ca3c3dc10a8,Mia,Benincasa,15,15,853,5,3,13,55,43,0,0,0,,,,,,,
fh_655817a33d19,Lauren,Durfey,15,15,733,5,2,12,17,14,1,0,0,,,,,,,
fh_a519af647518,Samantha,Young,15,15,864,1,4,6,6,4,0,0,0,,,,,,,
fh_4332228aca5a,Deanna,Jackson,15,13,590,2,1,5,10,7,0,0,0,,,,,,,
fh_7691dfcf97e4,Izzy,Acee,6,0,46,1,2,4,2,1,0,0,0,,,,,,,
fh_709cfe16c609,Delaney,Stephan,13,5,479,1,1,3,4,3,0,0,0,,,,,,,
fh_a89601ea647b,Sydney,Baptie,10,0,160,1,0,2,4,3,0,0,0,,,,,,,
fh_5705321b6b00,Ryleigh,Johnson,15,15,827,1,0,2,1,1,0,0,0,,,,,,,
fh_ef9424f82625,Kassidy,Gloude,15,15,867,0,1,1,5,1,0,0,0,,,,,,,
fh_da6b6ad44ff8,Emma,Parker,15,0,202,0,1,1,3,1,0,0,0,,,,,,,
fh_8ce8b5f20aa9,Makayla,Arnold,11,1,236,0,0,0,0,0,0,0,0,,,,,,,
fh_a906543ef7c1,Ismiah,ChinQuee,15,15,811,0,0,0,0,0,0,0,0,,,51,3.81,93,0.646,
fh_68a8340b73ec,India,Insinga,4,0,27,0,0,0,0,0,0,0,0,,,,,,,
fh_12094aaa7f9a,Vanessa,Leon,15,11,652,0,0,0,1,1,0,0,0,,,,,,,
fh_fb0cd357f8a4,Mackenzie,Lyons,4,0,8,0,0,0,1,1,0,0,0,,,,,,,
fh_70d56cd8dfa3,Ryleigh,Marsh,4,0,23,0,0,0,0,0,0,0,0,,,,,,,
fh_eb0a480e328f,Alannah,Nole,3,0,4,0,0,0,0,0,0,0,0,,,0,0.0,0,0.0,
fh_397fbbd4dfcd,Keeley,Savona,15,14,636,0,0,0,9,6,0,0,0,,,,,,,
fh_7944c46b095d,Sophia,Weiss,5,0,85,0,0,0,0,0,0,0,0,,,6,3.9,15,0.714,
fh_d739e45a10ec,Zoe,Robinson,20,15,931,13,1,27,51,37,5,0,0,,,,,,,
fh_2084ecebab23,Karina,Hoffman,20,13,785,10,5,25,41,26,3,0,0,,,,,,,
fh_17c12039a0c0,Sofia,Beseth,19,19,868,7,4,18,29,20,1,1,1,,,,,,,
fh_f91627c01f29,Sophia,Jammar,20,2,518,6,1,13,42,22,1,0,0,,,,,,,
fh_db3fbc3d8d43,Julia,Morris,20,5,552,5,3,13,28,17,1,0,0,,,,,,,
fh_912af78419d0,Mackenzie,Allen,20,18,642,4,3,11,32,16,0,0,0,,,,,,,
fh_b84be5685eac,Sierra,Chow,20,9,625,4,3,11,15,10,0,0,0,,,,,,,
fh_600122929c45,Sydney,Yu,20,1,401,2,2,6,13,8,0,0,0,,,,,,,
fh_d2228809c0c6,Autumn,Dowiak,19,17,928,2,1,5,22,13,1,0,0,,,,,,,
fh_faa4aa864de8,Audrey,Izzo,20,3,663,1,3,5,12,7,1,0,0,,,,,,,
fh_b4f727f7bf65,Hannah,Lees,9,0,83,2,1,5,7,5,0,0,1,,,,,,,
fh_ce3474b2cc61,Sophie,Gono,14,1,230,0,2,2,5,3,0,0,0,,,,,,,
fh_d23a90a67cbb,Jessica,Pawloski,11,0,101,0,2,2,3,2,0,0,0,,,,,,,
fh_ba32930dfe2b,Margo,Gramiak,20,18,677,0,1,1,4,3,0,0,0,,,,,,,
fh_fd441651ecd9,Sydney,Day,11,0,164,0,0,0,6,3,0,0,0,,,,,,,
fh_2c6c5f51ac9f,Elena,Girault,3,0,52,0,0,0,0,0,0,0,0,,,,,,,
fh_a430344590b6,Anna,Hazewindus,19,19,1149,0,0,0,3,0,0,0,0,,,,,,,
fh_f265f262ab46,Gianna,Hoover,20,19,1057,0,0,0,0,0,0,0,0,,,,,,,
fh_59e2821429fc,Bailey,Mann,8,0,47,0,0,0,3,0,0,0,0,,,,,,,
fh_02622878ff7c,Ella,Martin,12,2,239,0,0,0,0,0,0,0,0,,,,,,,
fh_335fc41d6ebb,Ellie,Rosen,6,0,90,0,0,0,0,0,0,0,0,,,4,2.29,9,0.692,
fh_4eaad4688473,Sophie,Rosenblum,20,20,1221,0,0,0,2,0,0,0,0,,,,,,,
fh_6ab0fe5a02c6,Ava,Salvati,20,19,776,0,0,0,7,3,0,0,0,,,,,,,
fh_1977c53f10af,Kate,Taylor,6,0,30,0,0,0,0,0,0,0,0,,,,,,,
fh_4138a5906afd,Grace,Wiley,20,20,1156,0,0,0,1,1,0,0,0,,,23,1.23,63,0.733,
fh_a103aa8ac38a,Lily,Giering,16,16,,5,4,14,46,27,2,0,0,,,,,,,
fh_d40b60dc7de2,Lindsey,Blount,16,16,,2,3,7,16,6,0,0,0,,,,,,,
fh_61d30586eefc,Bailey,Miller,16,16,,2,2,6,12,6,0,0,0,,,,,,,
fh_ac3332c7d111,Joscelynn,Anglin,16,16,,2,0,4,15,10,2,0,0,,,,,,,
fh_d80ad57354a2,Sara,Schriver,16,16,,2,0,4,12,9,0,0,0,,,,,,,
fh_e8e4b98a364c,Capriana,Romano,15,0,,1,0,2,7,5,0,0,0,,,,,,,
fh_17d6ff84a83d,Emily,Bloom,16,16,,0,1,1,6,3,0,0,0,,,,,,,
fh_66a529e45a78,Megan,Brackney,13,1,,0,0,0,2,2,0,0,0,,,,,,,
fh_f03a3ea7ec8c,Riley,Dortenzo,16,16,,0,0,0,1,0,0,0,0,,,,,,,
fh_a9dca7061814,Grace,Erhard,14,14,,0,0,0,0,0,0,0,0,,,33,2.34,91,0.734,2
fh_07fd3408c513,Angelina,Fontana,16,16,,0,0,0,0,0,0,0,0,,,,,,,
fh_9b7dfee4c0c1,Jessica,Nakanishi,16,15,,0,0,0,10,5,0,0,1,,,,,,,
fh_cf0b3fe31d5b,Julianna,Paronish,16,16,,0,0,0,1,1,0,0,0,,,,,,,
fh_2785a90fe1b0,Bella,Updyke,10,0,,0,0,0,6,3,0,0,0,,,,,,,
fh_75992c2df632,Kaitlyn,Wildermuth,4,2,,0,0,0,0,0,0,0,0,,,3,1.33,8,0.727,0
fh_52f3c47884e2,MaryCate,Anson,18,18,1050,9,7,25,45,28,1,2,2,,,,,,,
fh_6739b1b1c9c4,Samantha,McMahon,18,18,905,5,1,11,41,27,3,0,0,,,,,,,
fh_3da8fde230c5,Tara,Radebaugh,18,17,891,3,3,9,27,12,1,0,0,,,,,,,
fh_90a872a6d865,Emma,Campbell,18,18,978,3,1,7,23,15,0,0,0,,,,,,,
fh_ca3d2c332108,Tyler,Rice,18,17,906,3,0,6,12,8,0,0,0,,,,,,,
fh_a33dd2d55fa5,Natalie,Watkinson,18,18,970,2,2,6,26,11,0,0,0,,,,,,,
fh_5c430ce78228,Ashley,Swan,17,4,334,2,0,4,6,5,0,0,0,,,,,,,
fh_c902acd071b0,Kendal,Thomson,18,18,1121,0,3,3,2,0,0,0,0,,,,,,,
fh_4b345065b764,Erin,Houlihan,18,0,200,1,0,2,8,6,0,0,0,,,,,,,
fh_a1add5ece0d5,Madison,Maguire,18,1,324,1,0,2,7,5,0,0,0,,,,,,,
fh_ab7427c629d6,Julia,Weglarz,17,14,807,0,1,1,4,2,0,0,0,,,,,,,
fh_914b27c11ef9,Colleen,Anson,7,0,47,0,0,0,0,0,0,0,0,,,,,,,
