athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
soc_296f714e583e,Jessica,Bedolla,18,12,982,4,0,8,16,8,1,0,0,0,0,,,,,
soc_8b1e9780a614,Narissa,Fults,19,18,1345,2,3,7,33,16,0,0,1,0,0,,,,,
soc_3965b16ac15b,Marissa,Arnst,19,18,1564,1,1,3,15,9,0,0,0,0,0,,,,,
soc_3a2f195e1df9,Ella,Hatteberg,19,19,1568,1,1,3,11,5,1,0,0,0,0,,,,,
soc_64a542328bce,Ella,Weathersby,14,2,350,1,1,3,6,2,0,0,0,0,0,,,,,
soc_a4e7e2b7796b,Rose,Calkins,14,7,582,0,2,2,10,3,0,0,0,0,0,,,,,
soc_f1184cfe496a,Kennedy,Fletcher,6,2,306,1,0,2,7,4,1,0,0,0,0,,,,,
soc_5dd603e11198,Mireya,Stephenson,14,1,393,1,0,2,7,2,1,0,0,1,0,,,,,
soc_81b7e4200821,Trinity,Dorsey,19,19,1352,0,1,1,11,1,0,0,0,2,0,,,,,
soc_69286281f9a9,Kyleigh,Johnson,12,0,234,0,1,1,4,1,0,0,0,0,0,,,,,
soc_bbdad3a0bb9b,Maia,Brown,19,19,1626,0,0,0,0,0,0,0,0,0,0,,,,,
soc_04cc1dd3cd12,Sofia,Cortes-Browne,2,0,61,0,0,0,0,0,0,0,0,0,0,,,,,
soc_60ca078ab583,Leilani,Cortez-Ramirez,11,0,224,0,0,0,5,1,0,0,0,0,0,,,,,
soc_fe03ad8a0fe5,Aranda,Hurge,15,14,1163,0,0,0,7,3,0,0,0,0,0,,,,,
soc_d524860e9235,Evie,McCarthy,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,
soc_8aceeebbb511,Zoe,Mendiola,16,7,880,0,0,0,2,0,0,0,0,0,0,,,,,
soc_7627aaba67cd,Olivia,Ramey,19,19,1649,0,0,0,0,0,0,0,0,0,0,,,,,
soc_5fca31fa0f51,Whitney,Reinhardt,15,5,799,0,0,0,6,4,0,0,0,1,0,,,,,
soc_0faf38666fe2,Taylor,Smith,1,0,11,0,0,0,0,0,0,0,0,0,0,,,,,
soc_b2d9e033c4df,Shanti,Weddington,13,0,281,0,0,0,6,3,0,0,0,0,0,,,,,
soc_7238f7d8312a,Avrie,Nelsen,18,17,1270,5,0,10,22,12,2,0,0,0,0,,,,,
soc_d3802ae51ba7,Morgan,Kotch,18,3,765,3,3,9,33,14,1,0,0,0,0,,,,,
soc_53bc4a75483e,Hannah,Curtin,17,14,817,3,2,8,26,11,3,0,0,1,0,,,,,
soc_f9b09fe50ae6,Amalia,Cardo,8,7,531,2,3,7,21,10,0,1,2,1,0,,,,,
soc_88ce874b32d3,Alex,Little,18,14,1144,1,5,7,25,13,1,0,0,2,0,,,,,
soc_3c6539aebffd,Gabby,Koluch,18,18,1462,2,2,6,30,11,1,0,0,0,0,,,,,
soc_16b76253b309,Dez,Zapata,11,1,327,2,0,4,8,3,1,0,0,0,0,,,,,
soc_4451b0512aab,Olivia,Marrone,18,10,1056,1,1,3,5,1,0,0,0,0,0,,,,,
soc_ac688e7e94f5,Olivia,Neal,18,18,1503,0,1,1,5,2,0,0,0,1,0,,,,,
soc_a3188915ec73,Jaden,Aaronson,5,0,158,0,0,0,2,1,0,0,0,0,0,,,,,
soc_aaa068de392b,Gabi,Andres,2,0,19,0,0,0,1,0,0,0,0,0,0,,,,,
soc_1afa6fee2b4e,Isabelle,Chukwu,16,5,507,0,0,0,10,2,0,0,0,0,0,,,,,
soc_b12bd5c98e8e,Hannah,Dickinson,18,18,1588,0,0,0,0,0,0,0,0,0,0,17,0.96,69,0.802,
soc_014da56b603a,Kate,Dobsch,17,16,1379,0,0,0,3,0,0,0,0,1,0,,,,,
soc_ed1812599691,Tea,Gambardella,16,13,1021,0,0,0,3,0,0,0,0,1,1,,,,,
soc_67999f8bfccf,Caroline,Graham,13,0,137,0,0,0,1,1,0,0,0,0,0,,,,,
soc_c9f5e8811dc1,Becca,Miller,2,0,19,0,0,0,0,0,0,0,0,0,0,,,,,
soc_e4990078e228,Sophia,Miller,4,0,40,0,0,0,1,0,0,0,0,0,0,,,,,
soc_2c594184b035,Ire,Omotayo,13,7,690,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0e0a575270cf,Meredith,Palmer,18,17,1575,0,0,0,7,0,0,0,0,0,0,,,,,
soc_67e7e8102e43,Kayla,Raghunandanan,14,2,309,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7b927f49af45,Allie,Vincent,2,0,32,0,0,0,0,0,0,0,0,0,0,4,10.95,3,0.429,
soc_c17e6f5132fa,Gianna,Angelillo,10,10,595,6,0,12,21,12,2,1,1,1,0,,,,,
soc_f3d7fc729d6e,Adria,Kitzinger,18,7,1006,4,2,10,23,11,0,1,1,1,0,,,,,
soc_53c7890b113e,Nina,Davis,9,9,579,2,3,7,5,3,0,0,0,0,0,,,,,
soc_40e5f4c777a8,Olivia,Beauvois,18,18,1516,1,3,5,4,2,0,0,0,4,0,,,,,
soc_389e95cd9b3f,Jordana,Bello,17,13,823,1,3,5,7,3,0,0,0,1,0,,,,,
soc_34437258f78b,Paige,Shaughnessy,17,3,585,2,0,4,10,5,0,0,1,0,0,,,,,
soc_2ab715ad344e,Abby,Udowenko,18,13,853,0,3,3,6,2,0,0,0,0,0,,,,,
soc_c357c87eca36,Danni,Hennessy,11,11,939,1,0,2,9,6,0,0,1,0,0,,,,,
soc_ae7714961ace,Grace,Lawler,16,15,1250,0,1,1,0,0,0,0,0,0,0,,,,,
soc_abb5a4bae1cf,Ava,Lozada,14,6,644,0,1,1,3,2,0,0,0,0,0,,,,,
soc_e1145762159b,Reece,Paget,18,7,776,0,1,1,9,3,0,0,0,0,0,,,,,
soc_095b69c6ca40,Gabriela,Berrios,4,0,78,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0b33e66ec547,Shea,Boyle,18,18,1613,0,0,0,4,0,0,0,0,2,0,,,,,
soc_67d0993d9b9e,Cassidy,Brown,16,13,1134,0,0,0,2,0,0,0,0,0,0,,,,,
soc_d5cf685c433b,Isabella,Calabro,7,0,123,0,0,0,0,0,0,0,0,0,0,,,,,
soc_23c6c850ac95,Kate,Kleinsmith,9,9,675,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9a26643851a0,Kailey,McCormick,17,9,972,0,0,0,5,3,0,0,0,0,0,,,,,
soc_579f661c1f10,Grace,Mitchell,5,1,75,0,0,0,0,0,0,0,0,0,0,,,,,
soc_798b8c98b1bd,Sarah,Mitchell,14,7,551,0,0,0,0,0,0,0,0,1,0,,,,,
soc_a692fbd12b0a,Kylie,Ray,18,18,1620,0,0,0,0,0,0,0,0,0,0,,,,,
soc_bf35550f0730,Leyla,Sanders,15,2,459,0,0,0,6,1,0,0,0,0,0,,,,,
soc_f0a03b1e9fc1,Avery,Strohecker,12,9,945,0,0,0,0,0,0,0,0,0,0,,,,,
soc_baff35e149a0,Skyler,Thompson,1,0,9,0,0,0,0,0,0,0,0,0,0,,,,,
soc_1f71bce44888,Madison,Mariani,14,10,617,2,1,5,18,14,1,0,0,0,0,,,,,
soc_7836cbad9d51,Mia,Agresti,16,12,934,1,2,4,2,2,0,0,0,0,0,,,,,
soc_ced2b2209bda,Leana,Ruiz,17,12,849,1,2,4,5,3,1,0,0,0,0,,,,,
soc_322b67676fab,Jaylen,Vallecillo,15,4,532,2,0,4,9,4,0,0,0,0,0,,,,,
soc_75f0fe741016,Daniela,Monzon,17,17,1014,1,1,3,10,6,0,0,0,0,0,,,,,
soc_3c50626f9771,Molly,McGlame,17,9,823,1,0,2,9,4,1,0,0,0,0,,,,,
soc_efdcdda822ff,Telma,Steindórsdóttir,15,14,1258,1,0,2,7,3,0,1,1,0,0,,,,,
soc_5fb91e3b58a1,Hope,Van Tuyle,16,13,1057,1,0,2,3,2,0,0,0,1,0,,,,,
soc_23d83ccf37ab,Snæfríður,Eva Eiríksdóttir,16,0,344,0,1,1,1,0,0,0,0,0,0,,,,,
soc_ad1feb5a4758,Julia,Lombardo,17,14,1357,0,1,1,3,0,0,0,0,0,0,,,,,
soc_3222261d17b3,Leah,Anand,16,12,1003,0,0,0,1,0,0,0,0,0,0,,,,,
soc_74b910f25c70,Kayla,Bower,17,17,1530,0,0,0,0,0,0,0,0,1,0,,,,,
soc_f89aa0d498cb,Daisy,Burt,13,1,313,0,0,0,3,2,0,0,0,0,0,,,,,
soc_4e51e81dbf8b,Nia,Derodel,12,3,423,0,0,0,1,0,0,0,0,1,0,,,,,
soc_79091596d5f1,Reese,Dunaway,14,8,859,0,0,0,0,0,0,0,0,1,0,,,,,
soc_73bc8b8f9ec9,Abby,Fitzmaurice,8,5,538,0,0,0,1,0,0,0,0,0,0,,,,,
soc_0fe7de150850,Samantha,Goldberg,17,16,1158,0,0,0,5,3,0,0,0,0,0,,,,,
soc_2aae39bcbb71,Alina,Lagace,1,1,65,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ed84e03cc775,Taryn,Madsen,1,0,24,0,0,0,0,0,0,0,0,0,0,,,,,
soc_50822ae3d5e6,Emily,Riggins,16,16,1378,0,0,0,13,2,0,0,0,4,1,,,,,
soc_cb929d5c4c9c,Lauren,Spence,11,0,90,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7642561ad6a8,Janelle,Sylvestre,14,3,429,0,0,0,5,3,0,0,0,0,0,,,,,
soc_e9dbee0ffded,Maya,Terwilliger,13,0,206,0,0,0,1,0,0,0,0,0,0,,,,,
soc_9e6ae0ad03cf,Lily,Gibbs,16,12,807,4,1,9,30,12,2,0,0,0,0,,,,,
soc_e291ea551946,Amaya,Coffie,9,8,547,3,1,7,16,7,0,0,0,0,0,,,,,
soc_10c8bef15aa0,Isabella,Kloock-Jensen,15,8,648,3,1,7,11,7,2,0,0,0,1,,,,,
soc_525b6296ca46,Thaea,Mouratidis,16,15,1321,1,5,7,9,2,0,0,0,0,0,,,,,
soc_9d70a64eac7d,Courtnee,Pickles,16,14,1140,3,1,7,31,13,1,0,0,0,0,,,,,
soc_9e18f84f56b5,Stephanie,Schoeley,16,16,1427,3,0,6,9,4,1,0,0,1,0,,,,,
soc_00e3447b7e29,Ella,McBride,15,15,1316,2,1,5,18,5,0,2,2,1,1,,,,,
soc_fc9d9513760d,Alanna,Coffie,16,2,467,1,1,3,8,4,0,0,0,1,0,,,,,
soc_1caa81356255,Colleen,Casey,16,10,836,0,2,2,21,12,0,0,0,0,0,,,,,
soc_9a6d94c35d2a,Emma,Gregorski,16,11,1204,0,2,2,5,2,0,0,0,1,0,,,,,
soc_1e43ba7ceef4,Kristin,Middaugh,16,5,452,1,0,2,4,1,0,0,0,1,0,,,,,
soc_41c26ec6d7f0,Mara,Batchen,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c88fcf3e4636,Caitlin,Driscoll,8,0,85,0,0,0,2,2,0,0,0,0,0,,,,,
soc_5772c7669f6a,Ahnna,Faust,1,0,3,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ff4aa069cb88,Abbey,Finn,13,1,324,0,0,0,0,0,0,0,0,0,0,,,,,
soc_93689c6476e9,Marryn,Gruhn,15,11,960,0,0,0,2,2,0,0,0,0,0,,,,,
soc_2ee3fe765b47,Brooke,Haarala,13,3,327,0,0,0,4,1,0,0,0,0,0,,,,,
soc_9659c135db29,Samantha,Kolb,12,1,278,0,0,0,4,1,0,0,0,1,0,,,,,
soc_1eaf138d07b2,Naiya,McFarlane,15,12,915,0,0,0,2,1,0,0,0,0,0,,,,,
soc_3366548e9c6e,Ava,Ripanti,1,0,16,0,0,0,0,0,0,0,0,0,0,,,,,
soc_af3ab8174f24,Meg,Roden,16,16,1187,0,0,0,11,3,0,0,0,2,0,,,,,
soc_8d4b26111926,Kelly,Stepnowski,4,0,30,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0c87df4fd7b6,Ellie,Thallman,16,16,1424,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ec8815873a27,Sophie,Tonino,6,0,73,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0d74b61e7073,Maja,Lardner,23,23,,14,4,32,96,47,2,1,1,2,0,,,,,
soc_29157d5a92fb,Shay,Montgomery,23,23,,7,13,27,46,23,2,4,4,0,0,,,,,
soc_95f722825f12,Natalie,Means,23,23,,10,6,26,74,37,3,5,5,0,0,,,,,
soc_d0ec0875e6ac,Henley,Tippins,23,23,,9,3,21,83,33,7,1,1,1,0,,,,,
soc_44fd01ef34c4,Mary,Cochran,23,23,,3,5,11,39,15,1,0,0,0,0,,,,,
soc_716509135526,Lizzie,Heller,23,23,,3,4,10,24,13,1,0,0,0,0,,,,,
soc_f3ab4bfe7d57,Isabel,Boodell,22,16,,2,0,4,6,2,0,0,0,1,0,,,,,
soc_ff81db5e805c,Jocelyn,Lohmeyer,19,0,,1,2,4,13,8,0,0,1,0,0,,,,,
soc_ef51b965447a,Esme,Brayshaw,23,23,,0,1,1,6,3,0,0,0,0,0,,,,,
soc_060a8b5b7d9f,Cara,Martin,23,23,,0,1,1,0,0,0,0,0,0,0,15,0.66,59,0.797,
soc_b0f8aba6d5b8,Caroline,Spengler,20,0,,0,1,1,8,4,0,0,0,0,0,,,,,
soc_384b9ea782a5,Ellen,Carter,22,19,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_086f0f39ea95,Evelyn,Casadaban,9,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_64f074241657,Jamie,Covitz,7,0,,0,0,0,1,1,0,0,0,0,0,,,,,
soc_9d342e087a3e,Cassie,Delinsky,18,9,,0,0,0,1,0,0,0,0,0,0,,,,,
soc_19313649ee55,Lily,Froehlich,4,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_93abb3082dd7,Cameron,Gabrielson,2,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1.0,
soc_2bc7bfbf14bf,Alexa,Hadley,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
soc_f167c1580244,Kaya,Hanson,23,23,,0,0,0,11,2,0,0,0,1,0,,,,,
soc_f753863f2f70,Sophia,Kavulich,2,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
soc_17dc2c3eadca,Katie,Keefe,6,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_60f072fb635b,Aliza,Mannon,12,0,,0,0,0,2,1,0,0,0,0,0,,,,,
soc_6bb7a26ab7d2,Aaliyah,Pitts,7,2,,0,0,0,0,0,0,0,0,1,0,,,,,
soc_eca803d2ab37,Liv,Villella,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_929d81947ab8,Maya,Wiese,18,0,,0,0,0,4,0,0,0,0,0,0,,,,,
soc_973425ad8ea1,Talia,Sommer,17,17,1401,6,7,19,64,26,1,0,0,2,0,,,,,
soc_08b0dfdfc0d0,Norah,Jacomen,17,17,1263,3,3,9,30,13,0,0,0,1,0,,,,,
soc_eed51d6a6198,Chloe,Brecht,16,16,1387,2,4,8,25,6,0,0,0,2,0,,,,,
soc_8ce2fd797f09,Leila,Lister,14,10,890,2,4,8,31,16,1,0,0,2,0,,,,,
soc_947116fe8b1a,Alyssa,Carlson,17,11,1018,3,1,7,24,12,0,0,0,0,0,,,,,
soc_b2d800b1cc4e,Léa,Larouche,17,17,1279,1,5,7,24,8,0,0,0,0,0,,,,,
soc_fa8441b91c60,Sydney,Longo,12,11,855,1,3,5,2,1,0,0,0,1,0,,,,,
soc_e05bf6c1cc01,Emily,O'Malley,17,17,1448,1,3,5,10,1,0,0,0,0,0,,,,,
soc_6356d0ec5b4f,Lucia,Englund,16,16,1263,1,2,4,12,3,1,0,0,2,0,,,,,
soc_bf905b1b7c14,Daphne,Murray,13,2,374,2,0,4,8,4,1,0,0,0,0,,,,,
soc_0358962fa7ac,Gemma,Gillespie,17,17,1426,1,1,3,7,4,1,0,0,1,0,,,,,
soc_9cd268bad6ef,Kate,Malin,15,1,493,0,2,2,2,0,0,0,0,1,0,,,,,
soc_e6f680d30ed6,Addison,Ash,17,17,1465,0,0,0,0,0,0,0,0,0,0,19,1.17,50,0.725,
soc_452b22b1250e,Amelie,Darey,4,4,296,0,0,0,1,0,0,0,0,1,0,,,,,
soc_71b35dd41731,Maren,Degenhart,12,7,776,0,0,0,2,0,0,0,0,0,0,,,,,
soc_5c1eeba26d1d,Macy,Malecki,3,0,26,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7276d5c1ed5d,Macie,Mietz,3,0,42,0,0,0,0,0,0,0,0,0,0,,,,,
soc_5fb8be3c89c7,Cecelia,Simion,9,0,175,0,0,0,2,0,0,0,0,0,0,,,,,
soc_2282665f66dd,Sarah,Beth Sizemore,10,6,532,0,0,0,10,2,0,0,0,2,0,,,,,
soc_eed9ce08d389,Ceilidh,Whynott,15,1,381,0,0,0,16,9,0,0,0,0,0,,,,,
soc_560f95fd89c2,Piper,Wilkison,3,0,65,0,0,0,0,0,0,0,0,0,0,1,1.34,3,0.75,
soc_e05fa83cc75a,Lexi,Tuite,19,18,1324,6,0,12,41,21,2,0,1,0,0,,,,,
soc_12b32b47c37c,Taryn,Rea,19,19,1678,2,1,5,7,6,0,2,2,2,0,,,,,
soc_f2a52d7220a2,Preslie,Young,17,6,599,1,3,5,11,5,0,0,0,0,0,,,,,
soc_2ab08d290d8e,Sunnie,Yarnell,19,18,1167,2,0,4,31,10,0,0,0,4,0,,,,,
soc_0ece0e6a687f,Samantha,Carter,19,19,1488,1,1,3,3,2,0,0,0,0,0,,,,,
soc_aec01ec33cf7,Gabby,Ogasawara,18,5,603,1,1,3,15,8,0,0,0,0,1,,,,,
soc_44a287ceeb49,Jolee,Irvin,18,0,412,1,1,3,15,5,0,0,0,2,0,,,,,
soc_6d285dd76d1a,Riley,Kaali-Nagy,19,5,507,1,1,3,8,4,0,0,0,0,0,,,,,
soc_c34029a97365,Mia,Norman,18,18,1397,1,1,3,18,10,1,0,0,0,1,,,,,
soc_41360aead846,Anneliese,Wong,19,18,1202,1,1,3,10,5,0,0,0,4,0,,,,,
soc_a9be3c497ae5,Maria,Armatas,14,3,284,1,0,2,4,3,0,0,0,0,0,,,,,
soc_9ab0755160eb,Brooke,Holmberg,11,11,694,0,2,2,6,2,0,0,0,0,0,,,,,
soc_2502dbf99faa,Ava,Marshall,19,14,1073,0,2,2,18,7,0,0,0,0,0,,,,,
soc_db785e083d99,Alex,Michael,18,4,563,0,1,1,3,0,0,0,0,0,0,,,,,
soc_14689c8bf77b,Sydney,Addink,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
soc_5b4cf3248a40,Evangelina,Arocho,6,0,72,0,0,0,0,0,0,0,0,0,0,,,,,
soc_e85bf409e4b8,Abby,Bush,16,5,544,0,0,0,3,2,0,0,0,0,0,,,,,
soc_b5c745db0ae3,Nora,Dougherty,16,0,268,0,0,0,5,4,0,0,0,1,0,,,,,
soc_531bb7f175d7,Ava,Haas,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ff1df7513840,Isabella,Haulman,8,0,115,0,0,0,4,2,0,0,0,0,0,,,,,
soc_b20421b621ed,Francesca,Jordan,1,0,41,0,0,0,0,0,0,0,0,0,0,,,,,
soc_155783697c69,Kaya,Lindberg,12,12,1035,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9007705ed24f,Lauryn,Maggio,19,18,1227,0,0,0,3,2,0,0,0,0,0,,,,,
soc_ffd7b5486524,Isabella,Martinez,11,1,177,0,0,0,0,0,0,0,0,0,0,,,,,
soc_16d4f17dd257,Eliza,Merrion,2,1,39,0,0,0,0,0,0,0,0,0,0,,,,,
soc_83cd975b35b4,Esja,Moore,19,0,601,0,0,0,2,1,0,0,0,0,0,,,,,
soc_3608a39a3ffa,Bre,Reagan,3,0,21,0,0,0,0,0,0,0,0,0,0,,,,,
soc_e426474a6d6e,Olivia,Redmon,5,0,50,0,0,0,1,0,0,0,0,1,0,,,,,
soc_17704cc60845,Riley,Schneider,18,7,905,0,0,0,8,4,0,0,0,0,0,,,,,
soc_27887a74a582,Maddie,Smith,8,7,675,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4c08e4611b58,Saydree,Cooke,16,16,1103,2,6,10,48,20,1,0,0,2,0,,,,,
soc_e67dde88d1a5,Mary,Za,17,16,1369,3,3,9,32,12,1,1,1,0,0,,,,,
soc_67f2b50bd34b,Isabella,Winton,12,11,818,2,3,7,15,4,1,0,0,1,0,,,,,
soc_3c5f556c61b3,Talia,Coury,16,16,1412,3,0,6,21,8,0,0,0,4,0,,,,,
soc_e47789534551,Stephanie,Roper,17,16,1216,2,2,6,20,12,0,0,0,1,0,,,,,
soc_6a29edbbd821,Samantha,Fenske,17,17,1276,2,1,5,30,13,2,0,0,0,0,,,,,
soc_2f130f62541e,Paige,Harris,16,3,509,0,3,3,5,3,0,0,0,0,0,,,,,
soc_0f3b8d2fe801,Samantha,Steele,17,3,600,1,1,3,1,1,0,0,0,1,0,,,,,
soc_df11ba792374,Madison,Culp,10,3,324,1,0,2,8,3,0,0,0,0,0,,,,,
soc_4e9fa8688363,Lacie,Poll,16,1,299,1,0,2,6,4,0,0,0,0,0,,,,,
soc_70de0578ee48,Tess,Livingston,17,17,1511,0,1,1,4,2,0,0,0,4,0,,,,,
soc_221d96461e63,Payton,Reed,2,2,98,0,1,1,3,0,0,0,0,0,0,,,,,
soc_ba57bf334a64,Hannah,Wieler,17,17,1516,0,1,1,0,0,0,0,0,0,0,22,1.31,56,0.718,5
soc_f9d8a1b42477,Mady,Za,16,3,408,0,1,1,4,3,0,0,0,1,0,,,,,
soc_15d4a68d1617,Emma,Casenave,5,0,62,0,0,0,0,0,0,0,0,1,0,,,,,
soc_18d384107463,Victoria,Choren,8,0,55,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c2e72df9415b,Nolyn,Cromie,15,11,793,0,0,0,5,1,0,0,0,1,0,,,,,
soc_0c861c601557,Daphne,Egelhoff,16,16,1327,0,0,0,6,2,0,0,0,0,0,,,,,
soc_385a45d04508,Laney,Erickson,9,0,94,0,0,0,1,1,0,0,0,0,0,,,,,
soc_3265201142fb,Samantha,Esparza,1,0,14,0,0,0,0,0,0,0,0,0,0,,,,,
soc_dba8c7318297,Faith,Hughes,1,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
soc_149b6a9676e6,Madelyn,McQueen,14,3,504,0,0,0,10,2,0,0,0,0,0,,,,,
soc_cef98d5204c0,Parker,Sullivan,14,0,226,0,0,0,2,1,0,0,0,0,0,,,,,
soc_97ed21e01c6c,Landyn,Twitchell,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,0
soc_6241533a33c2,Sofia,Wolf,16,16,1281,0,0,0,5,2,0,0,0,1,0,,,,,
soc_f8095ff71953,Lexi,Schroeder,18,18,1189,3,2,8,26,15,1,0,0,0,0,,,,,
soc_c97f500ffc45,Tea,Reyes,18,18,1314,3,1,7,45,20,2,0,0,0,0,,,,,
soc_d3482879ac28,Micaela,Romo,16,0,535,2,1,5,19,11,1,0,0,1,0,,,,,
soc_a74cef7a9b85,Ellie,Farber,17,17,1313,1,2,4,22,11,1,0,0,0,0,,,,,
soc_169fcb55993b,Jaety,Mandaquit,18,18,1490,2,0,4,9,4,1,0,0,0,0,,,,,
soc_100787607947,Tierra,Pickell,15,5,587,1,1,3,14,5,0,0,0,0,0,,,,,
soc_3d8a2c28f4eb,Candace,Ching,18,13,919,1,0,2,21,6,0,0,0,0,0,,,,,
soc_cb3087eee321,Aryana,Martinez,18,13,1253,1,0,2,4,1,0,0,0,1,0,,,,,
soc_c9ef4de1165d,Isabella,Vinsonhaler,18,18,1350,0,2,2,10,4,0,0,0,1,0,,,,,
soc_6cbf0a4a8132,Ella,Wilcox,13,0,169,1,0,2,1,1,0,0,0,0,0,,,,,
soc_5b74d7c9322f,Bailey,Fuller,18,18,1093,0,1,1,4,1,0,0,0,0,0,,,,,
soc_affeb017a240,Payton,Inabata,18,0,525,0,1,1,5,2,0,0,0,0,0,,,,,
soc_27ead29bc6ef,Shawna,Larson,11,0,168,0,1,1,1,0,0,0,0,1,0,,,,,
soc_1ae99fbd91fa,Elyse,McGinnis,18,17,1377,0,1,1,6,2,0,0,0,0,0,,,,,
soc_61412209ebcf,Bri,Prado,14,1,436,0,1,1,3,1,0,0,0,0,0,,,,,
soc_3e8e2e6e7d19,Sia,Bharadwaj,14,1,356,0,0,0,4,2,0,0,0,1,0,,,,,
soc_de43239ecb11,Dalen,Lau,18,18,1572,0,0,0,0,0,0,0,0,3,0,,,,,
soc_a23ff5f43c41,Hope,Martin-Northrup,3,0,165,0,0,0,1,0,0,0,0,0,0,,,,,
soc_9d646ea6591c,Izzy,Palmatier,13,13,1098,0,0,0,0,0,0,0,0,0,0,20,1.64,69,0.775,5
soc_c27b08c07001,Izzy,Scott,6,0,81,0,0,0,1,1,0,0,0,2,0,,,,,
soc_9319dc036649,Sydney,Sharts,5,5,308,0,0,0,5,5,0,0,0,1,0,,,,,
soc_ee9736cbb8b5,Cynthia,Waller,7,5,522,0,0,0,0,0,0,0,0,1,0,14,2.41,27,0.659,0
soc_988337d8a8ab,Delani,Walker,19,19,1543,9,6,24,39,19,3,1,1,1,0,,,,,
soc_38fdaa2d9f90,Chloe,Pattison,17,17,1307,6,3,15,48,25,1,0,0,2,0,,,,,
soc_310f8db7db71,Noelle,Raczykowski,18,13,1119,2,6,10,24,8,0,0,0,2,0,,,,,
soc_1f59f02edd46,Dakota,Harris,17,17,1485,4,1,9,14,8,2,0,0,2,0,,,,,
soc_2ca405f4df3c,Kendall,Moore,13,12,1023,3,3,9,23,14,0,0,0,0,0,,,,,
soc_33ae47973675,Audrey,Schlotfeldt,14,6,751,3,0,6,4,4,1,0,0,1,0,,,,,
soc_c2ca3fcdc9ad,Charity,Freeman,11,9,811,0,4,4,25,8,0,0,1,0,0,,,,,
soc_e275c9e7b0bc,Riley,Arribas,19,19,1621,0,3,3,15,5,0,0,0,1,0,,,,,
soc_e8515b135523,Maya,Bossenbrook,15,2,379,1,0,2,4,3,1,0,0,0,0,,,,,
soc_b3e532553592,Bella,Bunnage,18,9,848,1,0,2,18,9,0,0,0,0,0,,,,,
soc_f82bfb3cc25a,Becca,Gaido,19,19,1679,0,2,2,16,6,0,0,0,1,0,,,,,
soc_fb4502650fe7,Faith,Hines,10,7,518,0,2,2,9,4,0,0,0,0,0,,,,,
soc_f1b96c50c94e,Iris,Mattern,17,17,1447,0,2,2,2,1,0,0,0,1,0,,,,,
soc_f2c6ecd48343,Renee,Sainz,15,5,638,1,0,2,7,4,0,0,0,0,0,,,,,
soc_5d01c54fa2d2,Ryanne,Ampi,17,15,1237,0,1,1,4,1,0,0,0,0,0,,,,,
soc_01b381cfcb2e,Delaney,Deckett,14,1,235,0,1,1,5,2,0,0,0,0,0,,,,,
soc_4d2899d88138,Bailey,Boyd,2,0,33,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4087f853730b,Ava,Hinske,5,0,57,0,0,0,1,1,0,0,0,1,0,,,,,
soc_a84a31efc036,Ella,Hyde,3,1,62,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7c0e8a4ca834,Mallory,Osborn,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1
soc_b20b4f79823e,Kyla,Stroker,2,0,75,0,0,0,2,0,0,0,0,0,0,,,,,
soc_69c40a398e1e,Natalie,Wenner,1,0,24,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0b6abeb1a8bb,Genesis,Willis,8,2,151,0,0,0,1,0,0,0,0,0,0,,,,,
